-7.382369518616684445e+00,2.311684145652365130e-02
3.444584700272563360e+00,-4.826148452989141580e-03
7.662940484835061017e-03,-2.459910298190323696e-01
3.141375430582578065e+00,1.608990378127604648e-02
3.933172364432859336e+00,2.793732507142869248e-01
-8.318585855930817896e-01,-2.129269280214755519e-02
4.130368204812610244e+00,6.916909882540322671e-03
9.618021184057224948e-01,6.549327698691173594e-02
3.487938267173061657e+00,9.909673951835985539e-01
4.652482118458840965e+00,4.904524818131717617e-02
5.029928723383846112e+00,1.573570569269091113e+00
3.751552202961718763e+00,-6.191455792707232231e-01
7.403769900193674092e-01,5.421246757618740642e-01
-2.672194187292670775e-01,6.201546639910248127e-01
1.131608821171042445e+00,-1.645677679526683868e+00
-4.411269055231609393e+00,1.883304697640303671e-01
-1.857670275911787572e+00,-5.499353473478846288e-01
9.169978005507488206e+00,4.318294597671165636e-01
-4.035370076538599804e+00,-2.271446528929985942e-01
-2.114754406491210770e-01,-1.181060554285282560e+00
-9.036051918664780302e-01,-1.594322978189630646e+00
5.042647212576535587e+00,-7.157661038100114892e-01
-2.730015082258339998e+00,-4.902794887540491420e-01
1.092566053059093534e+01,5.318506857743150462e-01
-5.787224050683214216e+00,-2.015329072767605145e-01
-7.251238394252291108e+00,6.860023612578708407e-01
4.034248993511799775e+00,8.078147379261395589e-01
7.712787185313559668e+00,-5.772214677264017046e-01
-2.074115737655823466e+00,7.673013056505830765e-01
4.091079097135371434e+00,-2.954893709377724442e-01
6.437825739643177059e+00,1.030682976263288309e+00
7.096228976032724844e+00,5.348894536715639303e-01
7.763022781335660039e-02,-2.389801358896335992e-02
1.846095510136766427e+00,-1.025130559034886646e-01
-6.186339524866196982e+00,-7.784768910681907350e-01
-4.616823546729889927e+00,9.770298816401734587e-01
2.542990173911827689e+00,-9.241019745106265892e-02
-3.433846216234698101e+00,1.566411786879298829e+00
-4.650837251667549466e-01,2.021038732551249328e+00
-3.755751191463041927e+00,-3.438839507288471986e-01
-5.403653419930140700e+00,-9.151851282652192360e-03
-4.109452955648122519e+00,-5.730994428614144542e-01
-3.123427441545051142e+00,3.310434705659184851e-01
-1.868151499197006293e+00,1.104879992754337209e-01
7.514057667934043394e+00,-3.559068415843725242e-01
-5.314937302978764322e+00,-1.374471965409413965e+00
-2.607995532219074430e+00,6.997912817873309654e-01
7.352973360296006788e+00,-8.330622515287969820e-01
-9.789512836588284972e-02,8.991274043871629873e-01
-9.222668777917907290e-01,-1.487225955656403142e+00
-3.130895127187049543e+00,6.645194597429778804e-01
6.574181226166163350e-02,-5.602500143342933336e-01
-7.142188234816182479e-02,-4.957519853966868562e-01
-1.440439052889614491e+00,4.663033425599384940e-01
2.700340114632417965e+00,-4.719933377016364284e-01
-2.329779185248242346e+00,6.471632471879397441e-02
2.656351029932253027e+00,-1.187292545318444192e+00
-4.510272465783127238e-01,-9.631875733529903227e-01
6.235195918886262234e+00,-7.321959296142367402e-01
9.024877336686852658e+00,1.201369161573506483e+00
1.557271390957419843e+00,-9.403983431032698626e-01
8.049218173577202817e-01,1.017947479905947361e+00
3.828798578206621617e+00,8.082808309021031201e-01
3.108986477349765298e+00,-2.988967997696045931e-01
3.188361939724317029e+00,1.380084755411375097e+00
1.997558531500233769e+00,-1.373451879658528663e+00
-7.710427047434386116e-01,7.464992825778469232e-01
-7.381738835721353142e-01,8.983427461900463096e-02
3.130277492304409659e+00,-3.770686442789598636e-01
4.977084894227194134e+00,8.963466610972296855e-02
5.040356819700807511e-01,1.356440543716459501e+00
5.232480891472825135e+00,5.699885179880369579e-01
8.352601711545305507e-01,-2.216716367218415640e-01
9.635828896330183024e-01,5.789935221815506461e-01
1.183946877706727907e+00,-9.823755599905575897e-01
2.449225839308462493e+00,6.496829571194523423e-01
-3.835849065611280029e+00,1.567389319198431386e+00
3.428600935079253897e+00,-4.283172066904847863e-01
-6.556484739931023320e+00,3.459687413785514920e-01
4.998047660236032641e+00,-6.762680454536834640e-01
-3.854067217345942709e+00,1.061681003292008985e+00
-2.095113665530996983e+00,1.154656837474738046e-01
1.839043296383252146e+00,-6.265541772256862929e-01
-4.090149549708537613e+00,7.528337342976384461e-01
7.490310836676230544e+00,3.249673677498268742e-01
1.078929441185867200e+00,2.344270341672508307e-01
7.153445411689205002e+00,-1.435137601964953623e-02
-5.851097818790131910e+00,2.158977315834688382e-01
-4.603440329841592238e+00,-9.624628285029218633e-01
-1.778772787423709367e+00,2.683163266329547381e-01
-2.440169682980537491e+00,-1.673394799616039763e-01
-1.079733675376979146e-01,1.317957097019675672e+00
8.487406726851597361e-01,2.923013490615070098e-01
1.878439055074723196e+00,-5.483749067641758845e-01
4.002100563909626096e+00,-1.977087915458360656e-01
-1.467265147474664744e+00,-6.754867299097437883e-01
-4.417953699109375520e+00,-6.286502494431424060e-01
-3.199218032610557039e+00,7.354075898255546528e-01
-2.217992220989594809e+00,-1.270913976658774258e+00
-9.316199045762802555e+00,3.134829274474871252e-01
-5.763764236422800336e-01,5.272026357109552697e-01
-2.860718350910901986e+00,7.282647799182619952e-01
-1.886228719940862275e+00,-1.064059348106700220e+00
-6.435848502366773083e+00,1.122812556534361850e+00
-1.163479543259834159e+00,1.025580467647702887e-01
-1.344551833446634426e+00,4.792526026433868713e-01
3.832971578648427524e+00,5.005851165630884614e-01
1.259997846202339788e+00,2.413367217441183057e-02
6.572672907653578367e-01,5.130342477730472917e-01
3.983772427202188382e+00,-6.778395257256597528e-01
4.764021357361352571e+00,4.634722445927596524e-01
-1.198002954438114331e+00,3.364377451088647053e-01
-4.222116729270771529e+00,-4.413027250933310164e-01
-2.542841012197869510e+00,4.918952402149023850e-01
8.930717798895302373e-01,-5.840179750575433815e-01
2.857209693459872302e+00,-2.019096740749205254e-01
-3.842965473918955599e+00,1.725136529313004763e+00
-3.681311723933082369e+00,-7.348695511316601925e-01
1.588468591175501654e+00,1.223804179439476725e+00
1.948929882934488989e+00,-6.671700787560924661e-01
-4.282093335507180853e+00,-1.260782992451578988e+00
4.615677711989254028e+00,2.165431208754791670e-01
-1.423622400955780742e+00,5.714621691996200070e-01
-1.025098488266237506e+00,-1.063544486727312499e-01
-5.429880793212966239e+00,-5.218994629954171183e-01
8.602111167023253069e-01,9.929850228623749997e-01
-4.347476064857829670e+00,-1.210309310930423043e+00
-1.636965851234764902e+00,1.359301251347029837e-01
-1.711744716011057044e+00,2.804446359979956283e-01
7.714885329036978767e+00,-8.235617812799103099e-01
3.864751000768718470e+00,1.233312456347751329e+00
8.142699265869287828e+00,7.713613975486683927e-01
1.680953487079616115e+00,-4.308203454075444638e-02
-4.265655057679367701e+00,-5.883617976592768750e-01
-9.076347979093353224e-01,1.862207523746158278e-01
3.812773344769516015e+00,-8.175825154403900674e-01
-2.852229181945107328e+00,8.548004522557508533e-01
1.011948440047591991e+00,-5.562615681249349908e-01
-4.412610316159566892e+00,-8.950309557966681928e-02
1.897644269354523239e+00,1.666764562326722987e-01
2.973985418277594661e+00,1.882719137984515401e-01
6.735004529582099053e+00,2.566283724852205239e-01
3.070605438481850857e+00,-1.978928437377666383e-01
-4.394277581247693298e+00,1.577566159110985744e+00
1.302739294278890014e+00,5.807093234395463432e-02
-1.567609611561112004e+00,-5.564329698905471355e-01
-2.801803874564646968e+00,-8.394549998116663803e-01
-6.224592221571496609e+00,1.444962186259961257e-01
-1.353813754783619039e-01,4.998036121138980659e-01
-3.635121284639644568e+00,-3.494200337169693915e-01
-7.075816267481220834e+00,-4.370588153865354042e-01
2.592774539058805061e+00,-1.153654889869146327e+00
-6.259059323311562117e+00,5.717674122781932766e-01
5.885733810375050057e-01,9.158106395919733966e-01
1.374159508649199424e+01,-4.733024627142307650e-01
-4.996498333468267106e+00,-8.529508344020987343e-01
4.589502177171588038e+00,-1.013828378362870097e+00
3.022404558121523088e+00,-5.475370138801582964e-01
-1.123632803380228751e+00,-5.726600463092459958e-02
-4.039023334791096431e+00,-4.138168107469625823e-01
6.451803934462617462e+00,-8.157663780574253565e-01
-6.297079961636281809e+00,5.486704335321178627e-01
-3.031172533247886935e+00,-4.279666623674363013e-01
-3.750139276177068215e+00,1.467823589813487484e+00
-2.450299790270239697e+00,-9.038755692227213867e-01
7.294297039411552497e+00,4.555324957981822798e-01
5.376241670896610980e-01,7.981032818573532972e-02
-4.950581386147211993e-01,2.875348021714755342e-01
-1.722248794673995942e+00,-3.849320919387101414e-01
1.089832035242883856e+00,-7.143262198046711198e-02
-4.874220961946313935e+00,-8.374331252691999961e-01
-7.279663391498517377e+00,-9.505238585080834079e-01
-2.998988611084071554e+00,2.299642786816513407e-01
-4.437109545883869410e-01,1.891830611066591394e-01
2.303948809880552062e+00,4.012181020554329014e-01
-2.483014258726299772e+00,2.152228503468466003e-02
-4.448294717517265795e+00,-2.890765762920032289e-01
2.477493770990343069e+00,-9.792384147176558251e-01
1.347457109479132775e+01,-1.535078107028207128e-01
-4.933744738876518765e-01,6.399744275381566982e-01
-7.628122075886462738e+00,2.242197343230623030e-01
-2.650834536345889614e+00,-5.390839362894844777e-01
-2.171402919931559428e+00,-9.386914639045822462e-01
-2.109085869283410908e+00,7.133995255847817019e-01
3.242572435538953357e+00,-9.753135198215499013e-01
2.997263016720156603e+00,8.160914255631095404e-01
-9.060137985264031801e-01,-1.122719915677593994e+00
4.068089708079842381e+00,1.593803034329076274e-01
7.745521058720080454e+00,-6.664886833317110737e-01
-2.378635098295196482e+00,-1.271929443027572937e+00
1.516847586585663432e+00,-2.629189345472408013e-01
1.640848799814522696e+00,1.434783305837068479e-01
-1.816462185001125773e+00,1.869785228080866613e-01
1.734992774738361998e+00,-1.035597170369403575e+00
1.543896094691350473e+00,-5.819674784914372623e-01
3.760062665874886800e+00,4.294662233255371331e-01
-1.611915272031544388e+00,9.665438255477204477e-02
-3.204633695189291753e-01,5.231128014028304518e-01
-5.479336746751651610e+00,-1.470786408561854941e+00
6.145522525687416859e+00,3.823822715715788911e-01
-9.863988720701984958e-01,-2.836322042230743357e-01
4.257410846774521751e+00,-1.804760181930867624e+00
-2.189881256248921826e+00,2.062459162431586404e-02
2.411277656760742349e+00,-5.873011940473499282e-01
4.050195122701968908e-01,-4.945249331881388932e-01
7.657685420672380339e+00,3.401736693211498963e-01
7.084685672692326186e+00,-3.467062307718705161e-01
-1.794636344237934278e+00,5.341895619498620018e-01
3.279655660902032199e+00,8.870636552202899594e-01
2.865063113294356700e+00,3.182606512324732684e-01
1.838782836919294450e+00,2.597379746846961712e-01
4.306891052004671927e+00,-2.049368729943566725e-01
5.390471017089349282e+00,-1.316228712619989250e-01
-8.510175444328168526e-01,1.119423977068118997e-01
2.172109836671382244e+00,-1.209130482689661168e+00
1.643822704834770221e+00,8.265166109032715536e-01
4.975671167670643769e+00,7.461847018041203317e-01
4.402949424860685745e+00,1.391465463541445846e+00
2.815596708286261407e+00,-7.007296829796240134e-01
-2.897282435456823180e+00,1.075698521683595699e+00
8.332740746823160904e+00,1.642650989680246032e-01
-2.329934750225762574e+00,-5.312424927686509868e-01
-2.102510730613388112e+00,-5.575942982170333240e-01
-2.714383978729431934e+00,7.466917437595216311e-01
3.934405434529868462e-01,2.469327127635324165e-02
2.545831604888010080e+00,-1.068560739462759424e+00
1.013712788200711756e+00,9.211547587423524197e-01
-3.087350064298806984e+00,5.494662600272408604e-01
2.705258002059678368e+00,1.083503215715842183e+00
2.095882263156731706e-01,4.936650673737485451e-01
-1.105392097133893792e+01,5.660590319233235190e-01
4.704744380468550702e+00,1.508630672598583744e-01
-1.330979580796667561e+00,8.851061980804527662e-01
-1.995057356164513740e+00,9.455080667626669655e-01
4.744812214687225804e+00,1.163724276327552376e+00
1.959612181063462355e+00,-1.534786021936384581e-01
4.018496892136462328e+00,6.471904248509798840e-01
-1.846532572136553085e+00,-8.295779264102637329e-01
-2.325541721435737674e+00,-1.947956112835178777e+00
2.071675259406104530e+00,2.798628924733806422e-01
1.327693672400866554e+00,-3.451870573326238367e-01
-1.335510413868136403e+00,2.045359611084607010e-01
-5.584462214574286598e+00,3.669829072504902923e-02
-6.754335233767535307e+00,3.724347887501947563e-01
9.573902604636248981e+00,-3.868538885107843939e-01
-6.629590021588044335e-01,-3.419552233216865411e-01
-6.026410014026694073e-01,-2.294614217690454372e-01
2.659162932514598232e+00,-1.380618110886801808e-01
3.959588157120581098e+00,1.951444596126626629e-01
-3.220259306313313363e+00,7.642038040543739363e-01
-2.344413514025708078e+00,1.372122321751693796e+00
6.178376992421751090e+00,5.270382392756314260e-01
1.447201302330347161e+00,-4.055336057105785597e-01
-5.451553215943995667e+00,7.645663479937847562e-01
-7.014491143742723978e+00,2.009715179652866723e-01
4.562931852524531706e+00,5.853415178123935192e-01
-2.653589016512846399e+00,-9.705327782282194837e-01
4.704019492226522381e+00,-8.297993499571274523e-01
3.584539867608104835e+00,3.269388003496812023e-01
3.256720495995219178e+00,7.848879576430825011e-01
1.211627833490964701e+00,-7.544503639125973438e-01
6.062537689827053988e+00,1.064093449021176419e+00
-4.622544292209139982e+00,-1.096229797552361163e+00
-1.899541894564699573e+00,9.718785460467621595e-01
4.610101903806159918e+00,9.694369064351785470e-01
7.213806410397682001e+00,1.248532148165434619e-01
2.027532662576697620e-01,-4.887627057917143802e-01
-6.738512677750878588e+00,4.191694093905627971e-01
7.652892804383434888e-02,3.889614960243995001e-01
6.795886555123575867e+00,-8.408790534085918145e-01
-6.755677167227865931e-01,-4.364250612360272563e-01
7.189360186922212348e-01,1.467799929397453351e-01
3.559364944603964354e+00,1.908977339718547439e+00
8.391690717321836246e+00,3.289081169108817315e-01
1.392994106235816654e+00,-9.760930537771412840e-01
9.623192214815917467e+00,1.502464965317834300e-01
2.649489197316024836e+00,-2.552256478672968454e-01
-4.770930780471977606e+00,-2.818094081846235777e-01
-5.361545119403854365e-01,-1.750787851252971983e+00
-1.542417068067164276e+00,-6.676304334589268710e-03
2.895952398612574807e+00,1.709739901180309385e-01
7.007190802759869497e-01,1.051771238498096395e+00
-6.344200137492552738e-01,3.651294941994536747e-01
1.095604944049764384e+00,-4.786996418900275052e-01
-2.357575999839409686e+00,-3.426128111774839335e-01
-8.251229286343161107e+00,-9.555006640156221698e-01
-7.499858539445815708e+00,-1.048569857440122544e+00
-6.990779968395857136e-01,3.169204732282384085e-01
3.959963807900628296e+00,-1.491112693621437835e+00
-3.027676114147548336e+00,2.249855457262157188e+00
-6.867192014145413026e+00,9.358525244812255783e-01
3.244710239437644361e+00,-2.362067353833858796e-01
-2.332010146112397653e+00,1.042489677622356670e+00
-3.414097168218965250e-01,1.005806195885645904e+00
-2.158807156427279494e+00,2.223123418975962995e-01
7.282603822812856453e-01,2.291081863776144589e-01
-3.602975555779743377e+00,1.741070512002191317e-01
1.769408977571099939e+00,-4.755476351997693363e-01
6.930978570937900152e+00,-7.610477415086999153e-01
-6.101288970560497127e+00,6.217573976575838657e-01
-5.789805644966005360e+00,1.418635505212248737e-01
-6.849253968625373945e-01,-1.573650253099069252e+00
-1.996397580022947205e+00,3.916581232159975501e-02
-2.989372783584535398e+00,1.219579901968895486e-01
4.210869315640084487e-01,9.490736543754790810e-01
-3.135074916569427828e+00,4.517305317783631424e-01
1.895859260618147468e+00,-5.269877231729633849e-01
-2.326596287759669091e-01,-3.361657468813805671e-01
-1.039305396274307736e+00,-3.648733675419892908e-01
5.302499532344954858e+00,-7.004254237235763014e-02
7.611615490168545106e-01,-1.585565764074565953e+00
2.463123905248437495e+00,-8.591545119603170022e-01
8.696892359707321773e+00,8.907036212570366152e-01
1.453366878041514543e+00,4.206982351451994950e-01
-2.758421260533719943e-01,-5.301661886588152628e-01
-6.232404670607415431e-01,-8.364344101298505363e-01
5.776528441463172570e+00,1.124905539987410136e-01
-3.164584517482184278e+00,5.928856969244596792e-02
8.497203858567907275e+00,-1.223389159016258776e-01
4.596623388871022620e+00,3.481319575053868909e-01
-5.484511484812128579e+00,1.160381430242191661e-04
4.276352908573920253e+00,-5.893806400689711733e-01
2.642175738056856904e+00,9.254219185182712692e-01
4.340974847568914718e+00,1.231063392175656412e+00
-1.433559456817927069e+00,4.696524378230795826e-01
1.204335577753790743e+00,-2.675494038987639156e-01
-6.959152587571857396e-01,-1.504716955335164419e-01
-2.983474916538208621e+00,-4.400015531201478813e-02
3.784893024869037781e+00,-2.596503490785359025e-01
-1.890643308644476273e+00,-1.573434260100029514e-01
3.220584905140847720e+00,-7.520315165063644613e-01
3.830514285111517037e+00,1.137438484562719454e+00
5.958087208320366202e+00,-3.779737314090870770e-01
1.089786629909266003e+00,-1.041678274448299413e-01
3.265867317378488899e+00,-5.771040680352068630e-01
2.543215332202035661e+00,-1.405304418297074864e+00
-1.439062484172605849e+00,2.338381204507339328e-02
1.100418846554223329e+01,3.844822615760364881e-01
-2.578716507610140152e+00,8.851772741108631104e-01
-3.029815094530470709e+00,6.753125864035036674e-01
-2.445358428778733551e+00,-2.078423648452091266e-01
3.674643945903155462e+00,8.415066916258948648e-01
-1.872357096885062022e+00,4.237110007369460779e-02
-2.974493510299979881e+00,-2.151863324684951118e-01
4.350214378975138629e+00,1.130007794469824467e-01
-7.425092344289895507e+00,3.751012938397172425e-01
-5.578835071153739555e+00,1.205253153033975788e-01
-1.518503038622620371e+00,6.063382408778782429e-01
5.075325778797244780e+00,1.320897878467096831e+00
3.144150753755941441e+00,2.332587839124544704e-01
5.322795113775461218e+00,9.575806012989399041e-02
3.862955650724502643e+00,-5.763377002063341248e-01
-6.514803928364753638e+00,4.131623282630026567e-02
-1.483903289447584539e+00,-9.491491488063014126e-01
-1.703376870897529205e+00,-1.229931445832063847e-01
-3.523394151166459487e+00,1.709768146989428320e-02
4.703534143850804483e+00,-6.305972601141905942e-01
5.734659574830343942e+00,5.790186305227825597e-02
-5.096092226724494800e+00,7.651862687059195478e-01
1.405924495124446505e+00,-1.896044247606897826e-01
-2.486161549690916850e+00,-1.062962977408751369e-01
-6.700057751817883656e+00,-3.669062008674144892e-01
-8.323560038808667016e+00,9.817783154845362015e-01
6.990709541227262847e+00,2.758099583241213626e-01
4.076974181914413187e+00,1.427767487024846238e+00
5.532236132594940514e+00,3.593078648191454921e-02
5.507799355861171975e+00,-4.508019652116388443e-01
-3.504786834457473965e+00,-3.598588476040809891e-01
-2.647277799215652205e+00,9.960528129079702087e-01
4.982587828901527516e+00,2.841491197477823971e-01
-6.234387413574202341e+00,2.800910117951158074e-01
-5.594987259992971751e+00,-1.458260374584059216e+00
5.454350505098215507e+00,7.895202529421073423e-02
4.061011114437229619e-01,1.101801609746485139e-01
-3.081232865741558413e+00,5.387493522142634550e-01
-7.219576025716957446e+00,2.205196842618132869e-01
4.229535721432053919e+00,-6.426171930891322326e-01
4.645529145482632849e+00,3.651619354959618757e-01
1.751622536571171951e+00,1.253568604994446944e-01
1.041273792115891217e+00,-2.158913236483235229e-02
9.237769839489947676e-01,-2.368235600554662590e-01
1.886800518461460019e+00,9.793137001808235320e-01
-3.170575404505725725e+00,6.350888392349893774e-01
-9.529941370168515391e+00,2.825157775642903046e-01
-3.100124795308500047e+00,-3.662918649191359566e-01
-2.873890695216319457e+00,-1.030763873214669779e+00
3.058914017188963719e+00,-4.773904564159966446e-01
4.104343716376532392e+00,-6.450400521940088949e-02
4.790679289598105406e+00,-6.001367643240679978e-02
6.705330241603908448e-01,1.586117531698485739e-01
-3.252048864304456721e+00,2.926192573817382736e-01
6.518318873503645250e+00,-9.700655477839884577e-01
-3.130419859241789782e-01,7.687404814460158109e-01
-2.436228975001237362e+00,1.395799973561354435e+00
9.231404516042698294e-01,-1.146877825379398974e+00
3.809598887585080584e-02,-7.509099910828904711e-01
8.712232591026339845e-01,-1.146036176175399657e+00
-1.068430431284303594e+00,4.855517686747871098e-01
-5.585891706690008007e+00,4.085350312057648425e-01
-3.476426122269008712e+00,-1.835677352703419807e-01
3.682546577123464449e-01,-1.037172602622854489e+00
-9.424944477901467943e-01,-1.116434672153143959e+00
-1.040920927456799916e+01,-4.829224361898544204e-01
6.630177031423828637e+00,-4.699206476905896657e-01
-1.997681816283557010e+00,1.240696455576375312e+00
-8.720154367874419776e-01,2.249962986706911805e-01
-7.468806214673927357e+00,-4.145024205977327902e-01
6.174214899222353337e-01,1.556206254503966990e+00
8.490535096432048068e-01,1.054369859735331039e+00
-4.720493477995530540e+00,-1.101032676681652278e+00
-8.890764980339481705e-01,3.018194583109211626e-01
4.224947368682345328e+00,-2.171483705106245221e-01
2.420884068875205575e+00,1.547486540688951251e-01
5.855786802540790426e+00,6.325258763898513603e-01
-5.255962639204941667e+00,-8.670860699375783076e-01
3.997878223360911143e+00,2.348753597856570730e-01
4.208519230889152807e-01,7.105818074260531469e-01
9.047171692020759437e+00,7.935097332817517835e-01
5.848397278894754692e+00,-1.690015950730139882e-01
4.973266809065913563e+00,6.519256198904251898e-01
2.772672126815836524e+00,-7.594061619761788284e-01
-2.306073922264205489e+00,-5.045330252327110410e-01
-4.478425296904641750e-01,4.212516296929622039e-01
-1.565892791129540829e+00,-1.115627516835313582e+00
-6.962939206736409758e+00,2.041669547757906933e-01
-1.901285040938924142e+00,1.325257704052369423e-01
-5.054554995285414076e-01,-8.609241343132124635e-01
1.481621737571070963e+00,-7.148961953360718491e-01
9.246708568689800956e+00,5.339810347526565693e-01
7.898308258629981315e-01,-3.301475442271020744e-01
-5.942477857776193417e+00,2.645934644725002061e-01
2.825369215420369340e+00,6.906017214543785920e-01
-4.276584072922847035e+00,-7.370688844024196884e-01
-1.552800741003249829e+00,2.604213913334180730e-01
-2.974903827823077940e+00,1.145463489473196594e-01
-1.445523789901583367e+00,-1.186395070815082775e-01
-6.370749696994154609e-01,-1.698098356467726555e+00
1.267408674506834698e+00,-1.169040554111593133e+00
-1.750818895059700120e+00,-7.169786965181952632e-02
2.961529069835560968e+00,3.073136855157310721e-01
5.445470742935519803e-01,-2.430242121003706457e-01
